Item Name,Parent Item,Child Type,Choice Group,Selection Rule,Execution Type,Display Type,Notes,Test Status
CHICKEN GUMBO,,,,,CHAFER HOT,BUFFET,,
PARMESAN CRUSTED CHICKEN,,,,,CHAFER HOT,BUFFET,,
CLASSIC CHICKEN MARSALA,,,,,CHAFER HOT,BUFFET,,
CHICKEN ALLA GRIGLIA,,,,,CHAFER HOT,BUFFET,,
WHOLE ROASTED HERBS DE'PROVENCE CHICKEN,,,,,CHAFER HOT,BUFFET,,
BRAISED CHICKEN MOLE,,,,,CHAFER HOT,BUFFET,,
SESAME CHICKEN,,,,,CHAFER HOT,BUFFET,,
ROASTED TURKEY BALLANTINE,,,,,CHAFER HOT,BUFFET,,
SALMON EN PAPILLOTE,,,,,CHAFER HOT,BUFFET,,
CITRUS GRILLED SALMON,,,,,CHAFER HOT,BUFFET,,
GRILLED HALIBUT,,,,,CHAFER HOT,BUFFET,,
CIOPPINO,,,,,CHAFER HOT,BUFFET,,
JUMBO LUMP CRAB CAKES,,,,,CHAFER HOT,BUFFET,,
SOUTHERN SHRIMP & GRITS,,,,,CHAFER HOT,BUFFET,,
CHILEAN SEA BASS,,,,,CHAFER HOT,BUFFET,,
MIRIN & SOY-GLAZED SALMON,,,,,CHAFER HOT,BUFFET,,
BAKED GULF SHRIMP,,,,,CHAFER HOT,BUFFET,,
